timestep,group,group_members,MSEUr,DTUr,sched_members,sched_members_complete,decision,reward
1,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","inc(DTUr, MAX)","[[0, 4, 6], [1, 2, 3, 5]]","[[0, 4, 6], [1, 2, 3, 5]]","const(G0, NaN, 50)",0.499
2,0,"[0, 1, 2, 4]","inc(MSEUr, MAX)","inc(DTUr, MAX)","[[1, 2, 4], [0]]","[[1, 2, 3, 4], [0, 5, 6]]","const(G0, NaN, 75)",0.468
3,0,"[0, 1, 2]","const(MSEUr, Q4)","inc(DTUr, Q4)","[[0], [1, 2]]","[[0, 3], [1, 2, 4, 5, 6]]","dec(G0, Q1, 25)",0.453
3,1,"[3, 4, 5]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[3], [4, 5]]","[[0, 3], [1, 2, 4, 5, 6]]","const(G1, Q1, 25)",0.453
4,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[1, 4], [0, 2]]","[[1, 4, 5], [0, 2, 3, 6]]","inc(G0, Q2, 50)",0.501
4,1,"[3, 5, 6]","const(MSEUr, Q3)","dec(DTUr, Q3)","[[5], [3, 6]]","[[1, 4, 5], [0, 2, 3, 6]]","const(G1, Q1, 25)",0.501
5,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[], [0, 1, 2, 4]]","[[3, 6], [0, 1, 2, 4, 5]]","dec(G0, Q1, 0)",0.569
5,1,"[3, 5, 6]","const(MSEUr, Q3)","inc(DTUr, Q3)","[[3, 6], [5]]","[[3, 6], [0, 1, 2, 4, 5]]","inc(G1, Q2, 75)",0.569
6,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 4], [0]]","[[1, 2, 4, 5, 6], [0, 3]]","inc(G0, Q4, 75)",0.618
6,1,"[3, 5, 6]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[5, 6], [3]]","[[1, 2, 4, 5, 6], [0, 3]]","const(G1, Q3, 75)",0.618
7,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[], [0, 1, 2, 4]]","[[3, 6], [0, 1, 2, 4, 5]]","dec(G0, Q1, 0)",0.564
7,1,"[3, 5, 6]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[3, 6], [5]]","[[3, 6], [0, 1, 2, 4, 5]]","const(G1, Q2, 75)",0.564
8,0,"[0, 1, 2]","inc(MSEUr, Q4)","dec(DTUr, Q3)","[[1], [0, 2]]","[[1, 4], [0, 2, 3, 5, 6]]","inc(G0, Q2, 25)",0.476
8,1,"[3, 4, 5]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[4], [3, 5]]","[[1, 4], [0, 2, 3, 5, 6]]","dec(G1, Q2, 25)",0.476
8,2,[6],"const(MSEUr, Q3)","inc(DTUr, MAX)","[[], [6]]","[[1, 4], [0, 2, 3, 5, 6]]","const(G2, Q1, 0)",0.476
9,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[1, 4], [0, 2]]","[[1, 4, 5, 6], [0, 2, 3]]","inc(G0, Q3, 50)",0.558
9,1,"[3, 5, 6]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[5, 6], [3]]","[[1, 4, 5, 6], [0, 2, 3]]","inc(G1, Q4, 75)",0.558
10,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[0, 1, 4], [2]]","[[0, 1, 3, 4], [2, 5, 6]]","inc(G0, Q4, 75)",0.562
10,1,"[3, 5, 6]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[3], [5, 6]]","[[0, 1, 3, 4], [2, 5, 6]]","dec(G1, Q2, 25)",0.562
11,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[1, 2], [0, 4]]","[[1, 2, 3, 5, 6], [0, 4]]","dec(G0, Q3, 50)",0.597
11,1,"[3, 5, 6]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[3, 5, 6], []]","[[1, 2, 3, 5, 6], [0, 4]]","inc(G1, Q4, 100)",0.597
12,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[0], [1, 2, 4]]","[[0, 5, 6], [1, 2, 3, 4]]","dec(G0, Q1, 25)",0.557
12,1,"[3, 5, 6]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[5, 6], [3]]","[[0, 5, 6], [1, 2, 3, 4]]","dec(G1, Q3, 75)",0.557
13,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2], [4]]","[[0, 1, 2, 6], [3, 4, 5]]","inc(G0, Q4, 75)",0.59
13,1,"[3, 5, 6]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[6], [3, 5]]","[[0, 1, 2, 6], [3, 4, 5]]","dec(G1, Q1, 25)",0.59
14,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[0, 4], [1, 2]]","[[0, 4], [1, 2, 3, 5, 6]]","dec(G0, Q3, 50)",0.629
14,1,"[3, 5, 6]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[], [3, 5, 6]]","[[0, 4], [1, 2, 3, 5, 6]]","dec(G1, Q1, 0)",0.629
15,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[0, 1], [2, 4]]","[[0, 1, 5, 6], [2, 3, 4]]","const(G0, Q3, 50)",0.595
15,1,"[3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[5, 6], [3]]","[[0, 1, 5, 6], [2, 3, 4]]","inc(G1, Q3, 75)",0.595
16,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 4]]","[[1, 6], [0, 2, 3, 4, 5]]","dec(G0, Q2, 25)",0.502
16,1,"[3, 5, 6]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[6], [3, 5]]","[[1, 6], [0, 2, 3, 4, 5]]","dec(G1, Q2, 25)",0.502
17,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 2, 4], [1]]","[[0, 2, 3, 4], [1, 5, 6]]","inc(G0, Q4, 75)",0.589
17,1,"[3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3], [5, 6]]","[[0, 2, 3, 4], [1, 5, 6]]","const(G1, Q1, 25)",0.589
18,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[4], [0, 1, 2]]","[[3, 4, 5], [0, 1, 2, 6]]","dec(G0, Q1, 25)",0.545
18,1,"[3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3, 5], [6]]","[[3, 4, 5], [0, 1, 2, 6]]","inc(G1, Q3, 75)",0.545
19,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 4], [0, 2]]","[[1, 4], [0, 2, 3, 5, 6]]","inc(G0, Q3, 50)",0.585
19,1,"[3, 5, 6]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[], [3, 5, 6]]","[[1, 4], [0, 2, 3, 5, 6]]","dec(G1, Q1, 0)",0.585
20,0,"[0, 1, 2]","inc(MSEUr, Q3)","dec(DTUr, Q4)","[[2], [0, 1]]","[[2, 4, 6], [0, 1, 3, 5]]","dec(G0, Q2, 25)",0.54
20,1,"[3, 4, 5]","dec(MSEUr, Q2)","const(DTUr, Q4)","[[4], [3, 5]]","[[2, 4, 6], [0, 1, 3, 5]]","inc(G1, Q2, 25)",0.54
20,2,[6],"const(MSEUr, Q4)","inc(DTUr, MAX)","[[6], []]","[[2, 4, 6], [0, 1, 3, 5]]","inc(G2, Q2, 100)",0.54
21,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[0, 1, 2, 4], []]","[[0, 1, 2, 4, 6], [3, 5]]","inc(G0, Q4, 100)",0.623
21,1,"[3, 5, 6]","inc(MSEUr, Q3)","const(DTUr, Q4)","[[6], [3, 5]]","[[0, 1, 2, 4, 6], [3, 5]]","const(G1, Q2, 25)",0.623
22,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[4], [0, 1, 2]]","[[3, 4], [0, 1, 2, 5, 6]]","dec(G0, Q2, 25)",0.5
22,1,"[3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3], [5, 6]]","[[3, 4], [0, 1, 2, 5, 6]]","const(G1, Q2, 25)",0.5
23,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2], [0, 4]]","[[1, 2, 3], [0, 4, 5, 6]]","inc(G0, Q4, 50)",0.541
23,1,"[3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3], [5, 6]]","[[1, 2, 3], [0, 4, 5, 6]]","const(G1, Q2, 25)",0.541
24,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2], [0, 1, 4]]","[[2, 5], [0, 1, 3, 4, 6]]","dec(G0, Q2, 25)",0.515
24,1,"[3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[5], [3, 6]]","[[2, 5], [0, 1, 3, 4, 6]]","const(G1, Q2, 25)",0.515
25,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1], [0, 2, 4]]","[[1, 3, 5], [0, 2, 4, 6]]","const(G0, Q1, 25)",0.55
25,1,"[3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3, 5], [6]]","[[1, 3, 5], [0, 2, 4, 6]]","inc(G1, Q4, 75)",0.55
26,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 4], [0, 2]]","[[1, 3, 4, 5], [0, 2, 6]]","inc(G0, Q4, 50)",0.582
26,1,"[3, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[3, 5], [6]]","[[1, 3, 4, 5], [0, 2, 6]]","const(G1, Q3, 75)",0.582
27,0,"[0, 1, 2]","inc(MSEUr, Q4)","dec(DTUr, Q4)","[[1], [0, 2]]","[[1, 5], [0, 2, 3, 4, 6]]","dec(G0, Q1, 25)",0.518
27,1,"[3, 4, 5]","dec(MSEUr, Q2)","inc(DTUr, Q4)","[[5], [3, 4]]","[[1, 5], [0, 2, 3, 4, 6]]","dec(G1, Q1, 25)",0.518
27,2,[6],"const(MSEUr, Q3)","inc(DTUr, Q4)","[[], [6]]","[[1, 5], [0, 2, 3, 4, 6]]","dec(G2, Q1, 0)",0.518
28,0,"[0, 1, 4]","dec(MSEUr, Q3)","inc(DTUr, Q4)","[[0, 1], [4]]","[[0, 1, 3, 5], [2, 4, 6]]","inc(G0, Q3, 75)",0.605
28,1,"[2, 3, 6]","const(MSEUr, Q3)","dec(DTUr, Q4)","[[3], [2, 6]]","[[0, 1, 3, 5], [2, 4, 6]]","const(G1, Q2, 25)",0.605
28,2,[5],"const(MSEUr, Q3)","dec(DTUr, Q4)","[[5], []]","[[0, 1, 3, 5], [2, 4, 6]]","inc(G2, Q2, 100)",0.605
29,0,"[0, 1, 2, 4]","const(MSEUr, Q3)","const(DTUr, Q4)","[[2, 4], [0, 1]]","[[2, 3, 4], [0, 1, 5, 6]]","const(G0, Q4, 50)",0.556
29,1,"[3, 5, 6]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[3], [5, 6]]","[[2, 3, 4], [0, 1, 5, 6]]","const(G1, Q2, 25)",0.556
30,0,"[0, 1, 4]","const(MSEUr, Q3)","inc(DTUr, Q4)","[[4], [0, 1]]","[[4, 5], [0, 1, 2, 3, 6]]","dec(G0, Q1, 25)",0.525
30,1,"[2, 3, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[], [2, 3, 6]]","[[4, 5], [0, 1, 2, 3, 6]]","dec(G1, Q1, 0)",0.525
30,2,[5],"const(MSEUr, Q3)","inc(DTUr, Q4)","[[5], []]","[[4, 5], [0, 1, 2, 3, 6]]","const(G2, Q2, 100)",0.525
31,0,"[0, 1, 4]","const(MSEUr, Q3)","const(DTUr, Q4)","[[4], [0, 1]]","[[4, 6], [0, 1, 2, 3, 5]]","const(G0, Q2, 25)",0.523
31,1,"[2, 3, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[6], [2, 3]]","[[4, 6], [0, 1, 2, 3, 5]]","inc(G1, Q2, 25)",0.523
31,2,[5],"const(MSEUr, Q3)","inc(DTUr, Q4)","[[], [5]]","[[4, 6], [0, 1, 2, 3, 5]]","dec(G2, Q1, 0)",0.523
32,0,"[0, 1, 2, 3, 4, 5]","inc(MSEUr, Q4)","dec(DTUr, Q4)","[[1, 2, 4, 5], [0, 3]]","[[1, 2, 4, 5], [0, 3, 6]]","inc(G0, Q4, 75)",0.732
32,1,[6],"inc(MSEUr, Q4)","inc(DTUr, Q4)","[[], [6]]","[[1, 2, 4, 5], [0, 3, 6]]","dec(G1, Q1, 0)",0.732
33,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q4)","inc(DTUr, Q4)","[[0, 1, 3, 4], [2, 5]]","[[0, 1, 3, 4], [2, 5, 6]]","const(G0, Q4, 75)",0.744
33,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [6]]","[[0, 1, 3, 4], [2, 5, 6]]","const(G1, Q1, 0)",0.744
34,0,"[0, 1, 2, 3, 4, 5]","inc(MSEUr, Q4)","inc(DTUr, Q4)","[[3, 4], [0, 1, 2, 5]]","[[3, 4, 6], [0, 1, 2, 5]]","dec(G0, Q4, 25)",0.54
34,1,[6],"inc(MSEUr, MAX)","const(DTUr, Q4)","[[6], []]","[[3, 4, 6], [0, 1, 2, 5]]","inc(G1, Q2, 100)",0.54
35,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2, 3, 4], [0, 1, 5]]","[[2, 3, 4, 6], [0, 1, 5]]","inc(G0, Q4, 50)",0.571
35,1,[6],"const(MSEUr, Q4)","inc(DTUr, Q4)","[[6], []]","[[2, 3, 4, 6], [0, 1, 5]]","const(G1, Q2, 100)",0.571
36,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2, 3, 5], [0, 1, 4]]","[[2, 3, 5], [0, 1, 4, 6]]","const(G0, Q4, 50)",0.653
36,1,[6],"const(MSEUr, Q4)","inc(DTUr, Q4)","[[], [6]]","[[2, 3, 5], [0, 1, 4, 6]]","dec(G1, Q1, 0)",0.653
37,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q4)","inc(DTUr, Q4)","[[0, 4, 5], [1, 2, 3]]","[[0, 4, 5], [1, 2, 3, 6]]","const(G0, Q4, 50)",0.657
37,1,[6],"const(MSEUr, Q4)","const(DTUr, Q4)","[[], [6]]","[[0, 4, 5], [1, 2, 3, 6]]","const(G1, Q1, 0)",0.657
38,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 3, 5, 6], [2, 4]]","[[0, 1, 3, 5, 6], [2, 4]]","inc(G0, Q4, 75)",0.781
39,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q4)","inc(DTUr, Q4)","[[0, 1, 2, 3, 4], [5]]","[[0, 1, 2, 3, 4, 6], [5]]","const(G0, Q4, 75)",0.662
39,1,[6],"const(MSEUr, Q4)","inc(DTUr, Q4)","[[6], []]","[[0, 1, 2, 3, 4, 6], [5]]","inc(G1, Q2, 100)",0.662
40,0,"[0, 1, 2, 3, 4, 5]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3, 4, 5], [0, 1, 2]]","[[3, 4, 5], [0, 1, 2, 6]]","dec(G0, Q4, 50)",0.653
40,1,[6],"const(MSEUr, Q4)","inc(DTUr, Q4)","[[], [6]]","[[3, 4, 5], [0, 1, 2, 6]]","dec(G1, Q1, 0)",0.653
41,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 2, 6], [1, 3, 4, 5]]","[[0, 2, 6], [1, 3, 4, 5]]","const(G0, Q4, 50)",0.652
42,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 6], [3, 5]]","[[0, 1, 2, 4, 6], [3, 5]]","inc(G0, Q4, 75)",0.78
43,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","inc(DTUr, Q4)","[[0, 4, 5, 6], [1, 2, 3]]","[[0, 4, 5, 6], [1, 2, 3]]","dec(G0, Q4, 50)",0.719
44,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, MAX, 100)",0.947
45,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","inc(DTUr, Q4)","[[2, 3, 4, 5], [0, 1, 6]]","[[2, 3, 4, 5], [0, 1, 6]]","dec(G0, Q4, 50)",0.714
46,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[4], [0, 1, 2, 3, 5, 6]]","[[4], [0, 1, 2, 3, 5, 6]]","dec(G0, Q2, 25)",0.512
47,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 4, 5], [2, 3, 6]]","[[0, 1, 4, 5], [2, 3, 6]]","inc(G0, Q4, 50)",0.718
48,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3, 5], [0, 1, 2, 4, 6]]","[[3, 5], [0, 1, 2, 4, 6]]","dec(G0, Q3, 25)",0.581
49,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3, 4, 5, 6], [0, 1, 2]]","[[3, 4, 5, 6], [0, 1, 2]]","inc(G0, Q4, 50)",0.71
50,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 4, 5, 6], [3]]","[[0, 1, 2, 4, 5, 6], [3]]","inc(G0, Q4, 75)",0.857
51,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","inc(DTUr, Q4)","[[0, 3, 4, 5], [1, 2, 6]]","[[0, 3, 4, 5], [1, 2, 6]]","dec(G0, Q4, 50)",0.718
52,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2, 3, 4, 5], [0, 1, 6]]","[[2, 3, 4, 5], [0, 1, 6]]","const(G0, Q4, 50)",0.705
53,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1, 5, 6], [0, 2, 3, 4]]","[[1, 5, 6], [0, 2, 3, 4]]","dec(G0, Q3, 50)",0.635
54,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 4, 5], [2, 3, 6]]","[[0, 1, 4, 5], [2, 3, 6]]","inc(G0, Q4, 50)",0.711
55,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 4, 6], [1, 2, 3, 5]]","[[0, 4, 6], [1, 2, 3, 5]]","dec(G0, Q3, 50)",0.637
56,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2, 3, 5], [0, 1, 4, 6]]","[[2, 3, 5], [0, 1, 4, 6]]","const(G0, Q3, 50)",0.636
57,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3, 4, 5, 6], [1, 2]]","[[0, 3, 4, 5, 6], [1, 2]]","inc(G0, Q4, 75)",0.791
58,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 3, 4], [1, 2, 5, 6]]","[[0, 3, 4], [1, 2, 5, 6]]","dec(G0, Q3, 50)",0.642
59,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1, 3, 5, 6], [0, 2, 4]]","[[1, 3, 5, 6], [0, 2, 4]]","inc(G0, Q4, 50)",0.714
60,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1, 2, 5], [0, 3, 4, 6]]","[[1, 2, 5], [0, 3, 4, 6]]","dec(G0, Q3, 50)",0.635
61,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 2, 3, 4], [1, 5, 6]]","[[0, 2, 3, 4], [1, 5, 6]]","inc(G0, Q4, 50)",0.711
62,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 3, 4, 6], [2, 5]]","[[0, 1, 3, 4, 6], [2, 5]]","inc(G0, Q4, 75)",0.779
63,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 3, 5], [1, 2, 4, 6]]","[[0, 3, 5], [1, 2, 4, 6]]","dec(G0, Q3, 50)",0.65
64,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, MAX, 100)",0.942
65,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 3, 6], [4, 5]]","[[0, 1, 2, 3, 6], [4, 5]]","dec(G0, Q4, 75)",0.796
66,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[5], [0, 1, 2, 3, 4, 6]]","[[5], [0, 1, 2, 3, 4, 6]]","dec(G0, Q1, 25)",0.521
67,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1, 2, 3, 4, 6], [0, 5]]","[[1, 2, 3, 4, 6], [0, 5]]","inc(G0, Q4, 75)",0.78
68,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2, 3, 4, 5, 6], [0, 1]]","[[2, 3, 4, 5, 6], [0, 1]]","const(G0, Q4, 75)",0.781
69,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[0, 1, 2, 4, 5], [3, 6]]","[[0, 1, 2, 4, 5], [3, 6]]","const(G0, Q4, 75)",0.781
70,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q3)","const(DTUr, Q4)","[[1, 2, 3, 5, 6], [0, 4]]","[[1, 2, 3, 5, 6], [0, 4]]","const(G0, Q4, 75)",0.794
71,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 6], [2, 3, 4, 5]]","[[0, 1, 6], [2, 3, 4, 5]]","dec(G0, Q3, 50)",0.652
72,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4], [5, 6]]","[[0, 1, 2, 3, 4], [5, 6]]","inc(G0, Q4, 75)",0.791
73,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 2, 4, 5, 6], [1, 3]]","[[0, 2, 4, 5, 6], [1, 3]]","const(G0, Q4, 75)",0.779
74,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2, 3, 4, 5, 6], [0, 1]]","[[2, 3, 4, 5, 6], [0, 1]]","const(G0, Q4, 75)",0.791
75,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1, 2, 3, 4, 5], [0, 6]]","[[1, 2, 3, 4, 5], [0, 6]]","const(G0, Q4, 75)",0.789
76,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 4, 5], [2, 3, 6]]","[[0, 1, 4, 5], [2, 3, 6]]","dec(G0, Q4, 50)",0.698
77,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3], [4, 5, 6]]","[[0, 1, 2, 3], [4, 5, 6]]","const(G0, Q4, 50)",0.732
78,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 2, 3, 4, 6], [1, 5]]","[[0, 2, 3, 4, 6], [1, 5]]","inc(G0, Q4, 75)",0.793
79,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1, 2, 5, 6], [0, 3, 4]]","[[1, 2, 5, 6], [0, 3, 4]]","dec(G0, Q4, 50)",0.716
80,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1, 2, 3, 5, 6], [0, 4]]","[[1, 2, 3, 5, 6], [0, 4]]","inc(G0, Q4, 75)",0.798
81,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 2, 4], [1, 3, 5, 6]]","[[0, 2, 4], [1, 3, 5, 6]]","dec(G0, Q3, 50)",0.645
82,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[3, 4, 5, 6], [0, 1, 2]]","[[3, 4, 5, 6], [0, 1, 2]]","inc(G0, Q3, 50)",0.72
83,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1, 2, 3, 6], [0, 4, 5]]","[[1, 2, 3, 6], [0, 4, 5]]","const(G0, Q3, 50)",0.734
84,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 2, 4, 6], [1, 3, 5]]","[[0, 2, 4, 6], [1, 3, 5]]","const(G0, Q3, 50)",0.718
85,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1, 2, 3, 5, 6], [0, 4]]","[[1, 2, 3, 5, 6], [0, 4]]","inc(G0, Q4, 75)",0.796
86,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 4, 6], [1, 2, 3, 5]]","[[0, 4, 6], [1, 2, 3, 5]]","dec(G0, Q3, 50)",0.636
87,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[1, 2, 3, 4], [0, 5, 6]]","[[1, 2, 3, 4], [0, 5, 6]]","inc(G0, Q3, 50)",0.724
88,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2, 3, 6], [0, 1, 4, 5]]","[[2, 3, 6], [0, 1, 4, 5]]","dec(G0, Q3, 50)",0.668
89,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[0, 1, 2, 3, 4, 5, 6], []]","[[0, 1, 2, 3, 4, 5, 6], []]","inc(G0, MAX, 100)",0.942
90,0,"[0, 1, 2, 3, 4, 5, 6]","const(MSEUr, Q4)","const(DTUr, Q4)","[[2, 3, 5, 6], [0, 1, 4]]","[[2, 3, 5, 6], [0, 1, 4]]","dec(G0, Q3, 50)",0.722
